timestamp_s,dt,x_odom,y_odom,theta_odom,x_ins,y_ins,theta_ins,x_fused,y_fused,theta_fused
24.762922,0.009992000000000445,307.88226576142824,99.61513177461391,5.467487864830088,109.80803309089235,-724.8002254368882,3.347418609631236,-50.13302400486306,-227.2587913030815,3.347418609631236
24.77292,0.009997999999999507,298.3459745359649,114.31945160544346,5.107981813443999,118.45688936455868,-724.3643901364408,3.3500587246914932,-32.98654846396175,-223.6316369709018,3.3500587246914932
24.782974,0.01005400000000023,298.3459745359649,114.31945160544346,5.107981813443999,127.13060166734577,-723.9831184947624,3.3519581454659026,-32.98654846396175,-223.6316369709018,3.3519581454659026
24.792949,0.009975000000000733,291.54391282762276,125.435540845613,5.41505989900295,135.86303625557682,-723.4129674198472,3.3526372550763224,-20.2436020836971,-220.90165509748078,3.3526372550763224
24.802977,0.010027999999998372,291.54391282762276,125.435540845613,5.41505989900295,144.5719497237806,-722.4795177683042,3.352638591119203,-20.2436020836971,-220.90165509748078,3.352638591119203
24.812953,0.009976000000001761,291.54391282762276,125.435540845613,5.41505989900295,153.27382358009413,-721.6735735536129,3.3546734659642414,-20.2436020836971,-220.90165509748078,3.3546734659642414
24.822903,0.009949999999999903,291.54391282762276,125.435540845613,5.41505989900295,161.78970332187623,-720.8859113591448,3.3590640215598078,-20.2436020836971,-220.90165509748078,3.3590640215598078
24.832932,0.0100289999999994,291.54391282762276,125.435540845613,5.41505989900295,170.3615268152907,-720.1556126638948,3.3638421873366062,-20.2436020836971,-220.90165509748078,3.3638421873366062
24.842944,0.010011999999999688,291.54391282762276,125.435540845613,5.41505989900295,179.07114859789257,-719.3642758396267,3.3656162892073227,-20.2436020836971,-220.90165509748078,3.3656162892073227
24.852907,0.009962999999999056,291.54391282762276,125.435540845613,5.41505989900295,187.9355958825542,-718.5505918789198,3.3668109337725025,-20.2436020836971,-220.90165509748078,3.3668109337725025
24.862998,0.010091000000002737,291.54391282762276,125.435540845613,5.41505989900295,196.86818669953848,-717.6834014431422,3.3665837240126217,-20.2436020836971,-220.90165509748078,3.3665837240126217
24.872914,0.00991600000000048,291.54391282762276,125.435540845613,5.41505989900295,205.45679599139834,-716.8847391873379,3.364553161063455,-20.2436020836971,-220.90165509748078,3.364553161063455
24.883059,0.01014499999999785,281.54649315510704,134.14151382543642,5.718393129859961,214.36312225725104,-716.143742470525,3.3612376103774695,-7.305312453685005,-218.01322523270287,3.3612376103774695
24.892912,0.009852999999999668,281.54649315510704,134.14151382543642,5.718393129859961,223.06564293887615,-715.4321468141783,3.355835737069959,-7.305312453685005,-218.01322523270287,3.355835737069959
24.902968,0.010056000000002285,281.54649315510704,134.14151382543642,5.718393129859961,231.88717845815285,-714.7800993059734,3.347921695858566,-7.305312453685005,-218.01322523270287,3.347921695858566
24.912966,0.009997999999999507,281.54649315510704,134.14151382543642,5.718393129859961,240.5873196410103,-714.1263134800198,3.337880733535549,-7.305312453685005,-218.01322523270287,3.337880733535549
24.922958,0.009992000000000445,281.54649315510704,134.14151382543642,5.718393129859961,249.2118686078278,-713.4667209999392,3.3278457969950814,-7.305312453685005,-218.01322523270287,3.3278457969950814
24.932983,0.01002499999999884,281.54649315510704,134.14151382543642,5.718393129859961,257.88586853141567,-712.8804197403072,3.3156633954853816,-7.305312453685005,-218.01322523270287,3.3156633954853816
24.942921,0.009937999999998226,281.54649315510704,134.14151382543642,5.718393129859961,266.42026136431537,-712.3706574186302,3.304634041749075,-7.305312453685005,-218.01322523270287,3.304634041749075
24.95296,0.010039000000002574,281.54649315510704,134.14151382543642,5.718393129859961,275.0869963861929,-711.8943583144329,3.2940383000102913,-7.305312453685005,-218.01322523270287,3.2940383000102913
24.962959,0.009999000000000535,268.99341847687907,139.64418255059388,6.021726360716973,283.6454235643676,-711.5284867539663,3.284165520145389,6.261788769900175,-216.0657110825647,3.284165520145389
24.972943,0.009983999999999327,268.99341847687907,139.64418255059388,6.021726360716973,292.29836198765713,-711.2111388097098,3.2772299579429878,6.261788769900175,-216.0657110825647,3.2772299579429878
24.982985,0.010041999999998552,268.99341847687907,139.64418255059388,6.021726360716973,301.0492939458014,-710.7747372890923,3.270623367655277,6.261788769900175,-216.0657110825647,3.270623367655277
24.992973,0.009987999999999886,268.99341847687907,139.64418255059388,6.021726360716973,309.9171566789918,-710.2717646097465,3.2731317628501175,6.261788769900175,-216.0657110825647,3.2731317628501175
25.002951,0.009978000000000264,268.99341847687907,139.64418255059388,6.021726360716973,319.0655106966904,-709.6703886683031,3.279587238534255,6.261788769900175,-216.0657110825647,3.279587238534255
25.01292,0.009969000000001671,268.99341847687907,139.64418255059388,6.021726360716973,328.3812270590408,-708.9344847635488,3.289136868822914,6.261788769900175,-216.0657110825647,3.289136868822914
