timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2,theta_ins,ax_global_ms2,ay_global_ms2,vx_ins_ms,vy_ins_ms,v_ins_ms,x_ins,y_ins
26002,-1482,323,-2838,-821,-1198,1609,10.0,-11.312977099236642,2.4656488549618323,-21.66412213740458,-0.4914098907470703,-0.7170633972167968,0.9630676177978515,-0.017578529886113275,0.5039382399209489,0.7083147935046377,0.4199949648803886,-0.03754929784636354,0.4216701558014674,51.31305654211855,-2.375458381762995
26012,-2297,1639,-3386,2815,-902,529,10.0,-17.53435114503817,12.511450381679388,-25.84732824427481,1.6849194183349607,-0.5398924743652344,0.31663316955566406,-0.021724686093905033,-1.6727937530701533,0.5763665412286776,0.41415068731464166,-0.031125891172695958,0.41531868836410984,55.48378480309436,-2.7188343268583464
26022,-1070,975,-2106,343,1930,1349,10.0,-8.16793893129771,7.442748091603053,-16.076335877862597,0.20530279235839843,1.1552023010253905,0.8074445098876952,-0.025383215961063185,-0.23455625760448318,-1.1496194826389696,0.404613937261267,-0.03399215587974787,0.4060392898321757,59.57760792597454,-3.044424562120616
26032,-1183,-618,-2116,3467,-958,1329,10.0,-9.030534351145038,-4.717557251908397,-16.15267175572519,2.0751742889404294,-0.5734112976074218,0.795473501586914,-0.02819572745034509,-2.0581838562714903,0.6316866782564444,0.3931502366918894,-0.03658181990165998,0.39484850026080404,63.566428795739526,-3.397294441027585
26042,868,849,3670,-445,1346,1977,10.0,6.625954198473282,6.480916030534351,28.015267175572518,-0.2663549346923828,0.8056488586425781,1.1833341705322264,-0.027160520710803254,0.24437754426863673,-0.8125851650899755,0.3840812051318737,-0.037486312335827776,0.3859062007121571,67.45258600485894,-3.767635102215082
26052,1342,1804,4589,-1853,-1342,-235,10.0,10.244274809160306,13.770992366412214,35.030534351145036,-1.1091139190673827,-0.8032546569824218,-0.1406593475341797,-0.0216587366298039,1.126249906981718,0.7790461324315965,0.39093434238812413,-0.03765400749911964,0.39274353506987075,71.32766374245817,-4.143336701389744
26062,-48,337,2063,-3133,-3510,-1407,10.0,-0.366412213740458,2.572519083969466,15.748091603053435,-1.8752584503173828,-2.100911956787109,-0.8421604339599609,-0.017227465567106155,1.911171780518137,2.068295851905362,0.4061214508256258,-0.02341729757743262,0.40679602093253225,75.31294270852753,-4.448693226772553
26072,-892,310,1059,-2665,254,-1231,10.0,-6.809160305343512,2.366412213740458,8.083969465648854,-1.5951368560791015,0.15203180541992187,-0.7368155609130859,-0.0151477259011805,1.5926510065830188,-0.1761761354759995,0.4236405647611281,-0.013956698995287689,0.4238704018423233,79.46175278646048,-4.635563209636117
26082,-1289,-419,-996,1195,1518,297,10.0,-9.83969465648855,-3.198473282442748,-7.603053435114504,0.7152677459716796,0.9085995300292968,0.17776947326660156,-0.015105758060388264,-0.7289107039284307,-0.8976916174808728,0.42795926627440173,-0.01932603776007289,0.42839541235361994,83.71975194163879,-4.801976893412946
26092,551,1012,-1904,1807,-150,-151,10.0,4.206106870229007,7.7251908396946565,-14.534351145038167,1.0815805999755859,-0.08978256225585937,-0.09038111267089843,-0.01703761104923725,-1.0798940166919329,0.1081961895897417,0.4189152426712985,-0.02327351489952916,0.4195612434891139,87.95412448636796,-5.014974656710989
26102,444,-847,838,-4093,2626,2021,10.0,3.3893129770992365,-6.465648854961832,6.396946564885496,-2.4498668487548825,1.571793389892578,1.2096703887939453,-0.017747733561689766,2.421586720968927,-1.6150231546219824,0.42562370619268214,-0.030807649724688867,0.4267372148697061,92.17681923068702,-5.285380479832026
26112,856,70,4466,-4113,-3278,-1951,10.0,6.534351145038168,0.5343511450381679,34.091603053435115,-2.461837857055664,-1.9620482604980467,-1.1677718597412108,-0.014214441060705274,2.489477633850642,1.9268575768627119,0.45017902796678383,-0.029248477613484977,0.4511281754267016,96.55583290148503,-5.5856611165229415
26122,147,-543,5658,-1177,-834,2121,10.0,1.1221374045801527,-4.145038167938932,43.19083969465649,-0.7044938385009765,-0.4991910461425781,1.2695254302978516,-0.00747027566101555,0.7082032414851546,0.49391440329745523,0.46616743234345964,-0.01714461771268655,0.46648259656090946,101.13756520303534,-5.817626593153753
26132,-362,-2321,-2960,3651,-3046,-3507,10.0,-2.763358778625954,-17.717557251908396,-22.595419847328245,2.185307565307617,-1.8231845642089843,-2.099116305541992,-0.0056729862251829405,-2.174929555331978,1.835552379940179,0.45883380077422437,-0.005497283796496557,0.4588667310473269,105.76257136862448,-5.930836100699687
26142,-852,-2983,-6395,-717,1774,2077,10.0,-6.5038167938931295,-22.770992366412212,-48.81679389312977,-0.4291606475830078,1.061828436279297,1.2431892120361328,-0.01190487750472634,0.41648959743270847,-1.066862177019855,0.4500416009847298,-0.0016538327818957014,0.4500446397634008,110.30694837741835,-5.966591683591642
26152,-148,-456,-3486,-3565,4330,3033,10.0,-1.1297709923664123,-3.480916030534351,-26.610687022900763,-2.133832229614258,2.5917232971191404,1.8154034088134765,-0.018487166947076975,2.085556702341249,-2.6307266817915838,0.46255183248360154,-0.020141777075955783,0.46299016071371896,114.86991554476073,-6.075569732880916
26162,2197,1793,-1978,-1225,-2750,-4087,10.0,16.770992366412212,13.687022900763358,-15.099236641221374,-0.7332242584228515,-1.6460136413574218,-2.446275546264648,-0.022127044440548395,0.7694632152532221,1.6293879467599586,0.47682693207157106,-0.025148470751112914,0.47748965300821566,119.56680936753565,-6.302020972016214
26172,1105,224,-879,1639,882,-71,10.0,8.435114503816793,1.7099236641221374,-6.709923664122138,0.9810241302490234,0.5279214660644531,-0.04249707946777344,-0.024030252712666175,-0.9934257615338177,-0.5041970594752102,0.4757071193401679,-0.019522516314688293,0.4761075425092297,124.3294796245951,-6.525375907345255
26182,1105,224,-879,1639,882,-71,10.0,8.435114503816793,1.7099236641221374,-6.709923664122138,0.9810241302490234,0.5279214660644531,-0.04249707946777344,-0.025201355317630493,-0.9940155466562604,-0.5030333104955876,0.465769912799216,-0.02455866816454307,0.46641691634309895,129.03686478529275,-6.745781829741447
26196,1532,776,213,-3005,-2422,1565,14.0,11.694656488549619,5.923664122137405,1.6259541984732824,-1.7986439971923827,-1.4496891052246093,0.9367313995361327,-0.02582247936135547,1.8354747691163207,1.4027655193867963,0.47166012735643614,-0.018260542702304903,0.472013477728838,135.59887506638202,-7.045516305809368
26202,403,-419,-562,-97,-1098,589,6.0,3.0763358778625953,-3.198473282442748,-4.290076335877862,-0.05805939025878906,-0.6572083557128906,0.3525461944580078,-0.02596197247027441,0.07510033320160349,0.655479714078988,0.4773918526633901,-0.012085807001907315,0.4775448122640129,138.4460310064416,-7.136555354922009
26212,280,761,-225,3503,2266,-1895,10.0,2.1374045801526718,5.809160305343512,-1.717557251908397,2.0967221038818358,1.3563152404785155,-1.1342530364990233,-0.026486237402075657,-2.131906187217449,-1.3003117400704054,0.46710782339331297,-0.01530996713186376,0.46735865646077124,143.16852938672417,-7.273534225590836
26222,-1357,39,-249,-1225,-1562,-2407,10.0,-10.358778625954198,0.29770992366412213,-1.900763358778626,-0.7332242584228515,-0.9349357482910156,-1.4407108489990235,-0.026801995442322007,0.7580160631778338,0.9149504437599887,0.4602383727731138,-0.017236773613416145,0.46056103410671184,147.80526036755703,-7.436267929317262
26232,-18,-802,1829,2567,1306,2053,10.0,-0.13740458015267176,-6.122137404580153,13.961832061068701,1.5364789154052734,0.7817068420410156,1.2288240020751953,-0.02574946864150121,-1.556095885364669,-0.7418885630132399,0.4562479736621804,-0.016371464209682572,0.4565416063309176,152.3876920997326,-7.604309118432722
