timestamp,gyroX,gyroY,gyroZ,accelX,accelY,accelZ,dt,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_ms2,accel_y_ms2,accel_z_ms2
24124,-10,-602,1327,-6068,-769,2242,12.0,-0.07633587786259542,-4.595419847328245,10.129770992366412,-3.632003918457031,-0.46028526916503903,1.341950030517578
24132,-591,-600,529,-3264,99,-1774,8.0,-4.511450381679389,-4.580152671755725,4.038167938931298,-1.9536685546875,0.059256491088867186,-1.061828436279297
24142,-28,-178,664,-4716,1439,1730,10.0,-0.21374045801526717,-1.3587786259541985,5.068702290076335,-2.8227637573242186,0.8613140472412109,1.035492218017578
24152,11,913,590,-4880,-229,1330,10.0,0.08396946564885496,6.969465648854962,4.5038167938931295,-2.920926025390625,-0.1370680450439453,0.7960720520019531
24162,-337,34,648,-5072,2219,-542,10.0,-2.572519083969466,0.2595419847328244,4.9465648854961835,-3.0358477050781247,1.3281833709716797,-0.32441432495117184
24172,-2693,-2398,-1124,-2852,1671,-598,10.0,-20.557251908396946,-18.30534351145038,-8.580152671755725,-1.707065783691406,1.0001777435302734,-0.35793314819335936
24182,-2483,-1984,-1777,2080,2727,338,10.0,-18.954198473282442,-15.145038167938932,-13.564885496183207,1.24498486328125,1.6322469818115233,0.20231004028320312
24192,-346,166,-1683,2616,3651,-2618,10.0,-2.6412213740458017,1.2671755725190839,-12.84732824427481,1.5658078857421873,2.185307565307617,-1.5670049865722655
24202,492,172,-2021,116,1391,-3706,10.0,3.7557251908396947,1.3129770992366412,-15.427480916030534,0.06943184814453125,0.8325836273193359,-2.2182278381347653
24212,467,633,-764,-1952,3035,-2254,10.0,3.564885496183206,4.8320610687022905,-5.8320610687022905,-1.16837041015625,1.8166005096435547,-1.3491326354980469
24223,1305,1118,-271,-3328,1319,3070,11.0,9.961832061068701,8.534351145038167,-2.068702290076336,-1.9919757812499999,0.7894879974365234,1.8375497741699218
24232,1678,1134,724,300,1363,134,9.0,12.80916030534351,8.65648854961832,5.526717557251908,0.17956512451171874,0.8158242156982422,0.08020575561523437
24242,85,491,244,-1972,-489,-1302,10.0,0.648854961832061,3.7480916030534353,1.8625954198473282,-1.180341418457031,-0.29269115295410153,-0.7793126403808593
24252,-56,-1268,-120,-688,-1097,654,10.0,-0.42748091603053434,-9.679389312977099,-0.916030534351145,-0.411802685546875,-0.6566098052978515,0.39145197143554683
24262,-50,-599,749,1080,-1537,7586,10.0,-0.3816793893129771,-4.572519083969466,5.717557251908397,0.6464344482421874,-0.919971987915039,4.540603448486328
24272,93,1835,790,-2540,-553,-718,10.0,0.7099236641221374,14.007633587786259,6.030534351145038,-1.5203180541992187,-0.33099837951660155,-0.42975919799804685
24282,-876,185,1596,3248,-2533,-1202,10.0,-6.687022900763359,1.4122137404580153,12.183206106870228,1.944091748046875,-1.5161282012939452,-0.719457598876953
24292,-1794,-2084,-413,1120,1227,1146,10.0,-13.694656488549619,-15.908396946564885,-3.1526717557251906,0.6703764648437499,0.7344213592529296,0.6859387756347656
24302,-481,1020,-1250,-2956,-837,-6,10.0,-3.6717557251908395,7.786259541984733,-9.541984732824428,-1.7693150268554687,-0.5009866973876953,-0.003591302490234375
24313,-1218,1062,-2195,-1040,-1137,-690,11.0,-9.297709923664122,8.106870229007633,-16.755725190839694,-0.622492431640625,-0.680551821899414,-0.4129997863769531
24322,-1232,-615,-4522,1696,-2733,806,9.0,-9.404580152671755,-4.694656488549619,-34.51908396946565,1.01514150390625,-1.6358382843017578,0.48243163452148435
24332,-150,-952,-6160,2456,-4113,534,10.0,-1.1450381679389312,-7.267175572519084,-47.02290076335878,1.4700398193359374,-2.461837857055664,0.31962592163085934
24342,-1066,-825,-5881,3372,-2013,-982,10.0,-8.13740458015267,-6.297709923664122,-44.89312977099237,2.0183119995117185,-1.2048819854736328,-0.5877765075683593
24352,1562,1588,-1554,-4976,827,-1338,10.0,11.923664122137405,12.122137404580153,-11.86259541984733,-2.978386865234375,0.4950011932373047,-0.8008604553222656
24362,2010,1730,2442,-1796,2619,298,10.0,15.34351145038168,13.206106870229007,18.641221374045802,-1.0749965454101562,1.5676035369873047,0.17836802368164062
24372,978,1638,5973,-2232,-1141,-306,10.0,7.465648854961832,12.50381679389313,45.595419847328245,-1.3359645263671873,-0.6829460235595702,-0.18315642700195311
24382,-1758,653,4460,-2416,-1725,-3174,10.0,-13.419847328244275,4.984732824427481,34.045801526717554,-1.446097802734375,-1.0324994659423827,-1.8997990173339843
24392,-888,-1046,4063,-4348,147,-5310,10.0,-6.778625954198473,-7.984732824427481,31.015267175572518,-2.602497204589844,0.08798691101074219,-3.1783027038574216
24402,-1105,-2584,-978,-200,-549,5918,10.0,-8.435114503816793,-19.72519083969466,-7.465648854961832,-0.1197100830078125,-0.3286041778564453,3.5422213562011717
24412,-1839,-1975,567,-2388,3467,3178,10.0,-14.038167938931299,-15.076335877862595,4.32824427480916,-1.429338391113281,2.0751742889404294,1.9021932189941406
24422,-483,-572,111,296,-2973,-2214,10.0,-3.687022900763359,-4.366412213740458,0.8473282442748091,0.1771709228515625,-1.7794903839111327,-1.3251906188964844
24432,-851,-1798,-2722,944,1579,-1398,10.0,-6.4961832061068705,-13.725190839694656,-20.778625954198475,0.565031591796875,0.9451111053466796,-0.8367734802246093
24442,431,-172,-5558,-1276,1955,1114,10.0,3.2900763358778624,-1.3129770992366412,-42.42748091603053,-0.7637503295898437,1.1701660614013671,0.6667851623535156
24452,767,1002,-4903,-2048,-913,-2714,10.0,5.854961832061068,7.648854961832061,-37.42748091603053,-1.22583125,-0.546476528930664,-1.6244658264160154
24462,1594,254,-2076,1048,763,-2634,10.0,12.16793893129771,1.9389312977099236,-15.84732824427481,0.6272808349609375,0.45669396667480466,-1.5765817932128905
24472,791,1164,-2115,-920,-417,-3950,10.0,6.038167938931298,8.885496183206106,-16.14503816793893,-0.5506663818359374,-0.24959552307128904,-2.3642741394042965
24482,154,512,693,132,375,-3066,10.0,1.1755725190839694,3.9083969465648853,5.290076335877862,0.07900865478515624,0.22445640563964842,-1.8351555725097655
24492,154,512,693,132,375,-3066,10.0,1.1755725190839694,3.9083969465648853,5.290076335877862,0.07900865478515624,0.22445640563964842,-1.8351555725097655
24505,-499,365,4147,-4028,-561,-562,13.0,-3.8091603053435112,2.786259541984733,31.65648854961832,-2.4109610717773435,-0.33578678283691404,-0.3363853332519531
24513,-1616,-629,3639,140,-2693,-338,8.0,-12.335877862595419,-4.801526717557252,27.778625954198475,0.08379705810546874,-1.6118962677001951,-0.20231004028320312
24522,-1616,-629,3639,140,-2693,-338,9.0,-12.335877862595419,-4.801526717557252,27.778625954198475,0.08379705810546874,-1.6118962677001951,-0.20231004028320312
24532,-867,-1296,2002,-3872,-2165,-2314,10.0,-6.6183206106870225,-9.893129770992367,15.282442748091603,-2.31758720703125,-1.2958616485595702,-1.3850456604003905
24542,-3091,-2827,1901,2108,-441,-638,10.0,-23.595419847328245,-21.580152671755727,14.511450381679388,1.2617442749023438,-0.26396073303222656,-0.38187516479492184
24552,877,1121,1557,-2908,3095,1942,10.0,6.694656488549619,8.557251908396946,11.885496183206106,-1.7405846069335937,1.8525135345458983,1.1623849060058593
24562,425,2555,2518,-7108,-2537,3406,10.0,3.2442748091603053,19.50381679389313,19.221374045801525,-4.254496350097656,-1.5185224029541016,2.038662713623047
24572,1690,1969,5201,-4432,-1581,-622,10.0,12.900763358778626,15.030534351145038,39.70229007633588,-2.6527754394531247,-0.9463082061767577,-0.37229835815429685
24582,3254,2482,6667,-700,-1377,-2186,10.0,24.83969465648855,18.946564885496183,50.89312977099237,-0.41898529052734373,-0.824203921508789,-1.3084312072753905
24592,1945,1534,8394,-3216,1703,166,10.0,14.84732824427481,11.709923664122137,64.07633587786259,-1.924938134765625,1.0193313568115234,0.09935936889648436
24602,-470,-567,11456,-776,-129,882,10.0,-3.5877862595419847,-4.32824427480916,87.45038167938931,-0.4644751220703125,-0.07721300354003906,0.5279214660644531
24612,-788,-1443,9773,-44,-45,-86,10.0,-6.015267175572519,-11.01526717557252,74.6030534351145,-0.02633621826171875,-0.02693476867675781,-0.051475335693359374
24622,-2212,-1944,9044,5388,-1941,1978,10.0,-16.885496183206108,-14.83969465648855,69.0381679389313,3.2249896362304686,-1.1617863555908203,1.1839327209472656
24633,158,1402,12035,504,-385,862,11.0,1.2061068702290076,10.702290076335878,91.87022900763358,0.3016694091796875,-0.23044190979003906,0.5159504577636719
24642,1352,83,13202,-3132,-2233,-486,9.0,10.320610687022901,0.6335877862595419,100.77862595419847,-1.8746598999023436,-1.3365630767822265,-0.29089550170898437
24652,-1667,-1959,10892,-4080,-1489,2946,10.0,-12.725190839694656,-14.954198473282442,83.14503816793894,-2.442085693359375,-0.891241567993164,1.763329522705078
24662,-664,-545,9146,1792,-2329,3802,10.0,-5.068702290076335,-4.1603053435114505,69.81679389312977,1.0726023437499999,-1.3940239166259765,2.2756886779785157
24672,-1801,-1959,8179,2224,1027,286,10.0,-13.748091603053435,-14.954198473282442,62.43511450381679,1.3311761230468748,0.6147112762451171,0.17118541870117188
24682,-218,-69,8237,-1184,-2641,-454,10.0,-1.6641221374045803,-0.5267175572519084,62.87786259541985,-0.70868369140625,-1.580771646118164,-0.27174188842773433
24692,721,927,7685,532,-2149,422,10.0,5.5038167938931295,7.076335877862595,58.66412213740458,0.3184288208007812,-1.2862848419189452,0.25258827514648435
24702,952,1090,10643,-3152,-697,266,10.0,7.267175572519084,8.320610687022901,81.2442748091603,-1.886630908203125,-0.4171896392822265,0.1592144104003906
24712,1059,681,14260,-3852,-637,110,10.0,8.083969465648854,5.198473282442748,108.85496183206106,-2.3056161987304686,-0.3812766143798828,0.06584054565429687
24722,1987,-121,16420,-1428,2299,202,10.0,15.16793893129771,-0.9236641221374046,125.34351145038168,-0.8547299926757812,1.3760674041748047,0.12090718383789062
