timestamp,encoderR,encoderL,x_odom,y_odom,theta_odom,delta_S,dist_R,dist_L,x_kalman,y_kalman,theta_kalman
26102916,11790.3,7119.55,-10.553857169457228,257.6887851420975,4.858688916410794,5.435032457413229,6.694551922165145,4.1755129926613135,753.8731765061983,391.01781909447686,2.511088313120039
26112915,11846.25,7161.71,-9.617759882778385,251.63729742476104,4.873033790394054,6.123461580119674,6.984154019115241,5.262769141124106,748.8540171607536,394.5278348351964,2.53491322833552
26122962,11892.01,7203.2,-8.734767064985126,246.26371853820154,4.87747560416552,5.445642879068783,5.712151705356762,5.179134052780805,744.3141462421105,397.53768302761085,2.557880130174389
26132918,11953.52,7236.46,-7.677087929018571,240.44405220707952,4.906862311201564,5.914998001711759,7.678200423874432,4.151795579549087,739.3169769059651,400.7044930544609,2.5794518429499544
26142897,12005.66,7354.38,-5.983334394024183,229.96589732805526,4.838435493897811,10.614166510194092,6.508557471968898,14.719775548419285,730.2758112304195,406.2652967221351,2.5966281198935555
26152898,12061.03,7394.53,-5.187060936081523,224.05750402847607,4.854267907387674,5.961808685485989,6.911753494877774,5.011863876094204,725.1300744510468,409.2770021386112,2.614181182354228
26163005,12115.42,7434.77,-4.3088872163876095,218.21689462592767,4.868987266841126,5.906260007407216,6.78942157461428,5.023098440200152,719.981722155299,412.1725530132765,2.6322433548636646
26172944,12173.87,7472.88,-3.306041894077155,212.2741974945695,4.890145695907079,6.026719500319587,7.296225244276776,4.757213756362397,714.6761874430642,415.0324826583944,2.650164893706032
26182914,12221.78,7511.57,-2.324805027248489,206.95893691331764,4.8997366848937105,5.40507361979775,5.980532958995636,4.829614280599864,709.8696855134123,417.50628136184696,2.6678911481262606
26192916,12280.03,7553.3,-1.1099132418252897,200.83816594998927,4.916921407025939,6.240176218330079,7.271259546263761,5.2090928903963984,704.2769313151011,420.2754194506243,2.6844903805469866
26202936,12328.64,7584.86,-0.050196874796218705,195.94791896987346,4.934657454989285,5.003750024239941,6.067912902040729,3.9395871464391528,699.7520113694886,422.41304483821614,2.7006665299700643
26212940,12383.38,7698.56,1.9518262777800426,185.62724855371522,4.87332505687087,10.513055433241817,6.833111546136941,14.192999320346695,690.2086981386559,426.82351535026487,2.7134622358293226
26222913,12430.78,7738.32,2.844879044203612,180.2610268612605,4.8812724707383195,5.440025597015923,5.916870429062883,4.963180764968964,685.2321506809535,429.0215320815381,2.726462576667957
26232915,12483.11,7775.85,3.8301040226435976,174.73969566315702,4.896667984512955,5.60854405860314,6.532274885081239,4.684813232125043,680.074383235143,431.22526936302484,2.7396064184539872
